"","DATA_COLUMN","SAMPLE_TYPE","LABEL_BOATABLE","LABEL_WADEABLE"
"35","CVDTH","INTERPRETATION","CV of thalweg depth (SDDEPTH/XDEPTH)","CV of thalweg depth (SDDEPTH/XDEPTH)"
"36","CVWIDTH","INTERPRETATION","CV of Wetted Width (SDWIDTH/XWidth)","CV of Wetted Width (SDWIDTH/XWidth)"
"37","CVWXD","INTERPRETATION","CV of Width Depth Product (SDWXD/XWXD)","CV of Width Depth Product (SDWXD/XWXD)"
"38","F_NONE","INVASIVE SPECIES","",""
"39","IP_SCORE","INVASIVE SPECIES","Invasive plants sum of frequencies of occurrence","Invasive plants sum of frequencies of occurrence"
"40","L_CP3_MILL","INTERPRETATION","Log10(Hydraulic resistance due to bed particles at bank full)","Log10(Hydraulic resistance due to bed particles at bank full)"
"41","L_CT_RPWD","INTERPRETATION","Log10(Hydraulic resistance, total at bank full)","Log10(Hydraulic resistance, total at bank full)"
"42","L_RB3","INTERPRETATION","Log10(Hydraulic radius of channel at bank full)","Log10(Hydraulic radius of channel at bank full)"
"43","L_REYP3","INTERPRETATION","Log10(Particle Reynolds number at bank full)","Log10(Particle Reynolds number at bank full)"
"44","L_RRPW3","INTERPRETATION","Log10(Effective Hydraulic Radius at Bankfull (Adjusted for wood and pool roughnesses))","Log10(Effective Hydraulic Radius at Bankfull (Adjusted for wood and pool roughnesses))"
"45","L_SHLD_PX3","INTERPRETATION","Log10(Shields parameter at bank full)","Log10(Shields parameter at bank full)"
"46","L_XSLOPE","INTERPRETATION","Log10(Mean Slope of water surface (%))","Log10(Mean Slope of water surface (%))"
"47","LDCBF_G08","SUBSTRATE CHARACTERIZATION","Log10(Streambed Critical Diameter-at Bankfull -- mm)(PRK 2008)","Log10(Streambed Critical Diameter-at Bankfull -- mm)(PRK 2008)"
"48","LDMB_BW5","BED STABILITY","Log10(Streambed Critical Diameter-at Bankfull - mm) (PRK 1999)","Log10(Streambed Critical Diameter-at Bankfull - mm) (PRK 1999)"
"49","LITSB1_FN","INTERPRETATION","Littoral Dominant % Substrate Fines (<0.06mm)",""
"50","LITSB1_SF","INTERPRETATION","Littoral Dominant % Substrate Sand or Fines (<2.0mm)",""
"51","LITSB1_SFGF","INTERPRETATION","Littoral Dominant % Substrate <16mm diameter",""
"52","LITSB12_FN","INTERPRETATION","Littoral Dominant or Subdominant % Substrate Fines (<0.06mm)",""
"53","LITSB12_SF","INTERPRETATION","Littoral Dom. or Subdom. % Substrate Sand or Fines (<2.0mm)",""
"54","LRBS_BW5","BED STABILITY","Log10(Relative Bed Stability (Dgm/Dcb) (PRK 1999)","Log10(Relative Bed Stability (Dgm/Dcb) (PRK 1999)"
"55","LRBS_BW6","BED STABILITY","Log10[Erod. sub. dia.]- Est. 2 split BL","Log10[Erod. sub. dia.]- Est. 2 split BL"
"56","LRBS_G08","BED STABILITY","Log10(Relative Bed Stability (Dgm/Dcb) (PRK 2008)","Log10(Relative Bed Stability (Dgm/Dcb) (PRK 2008)"
"57","LRBS_TST","BED STABILITY","Log10[Relative Bed Stability] - Fast est","Log10[Relative Bed Stability] - Fast est"
"58","LSUB_DMM","SUBSTRATE CHARACTERIZATION","Log10(Dgm--Geometric Mean Bed Surface Particle Diameter--mm))","Log10(Dgm--Geometric Mean Bed Surface Particle Diameter--mm))"
"59","LSUB_DMM_NOR","SUBSTRATE CHARACTERIZATION","Log10(Dgm--Geom.Mean Bed Surf.Part Diam,exclud Bdrk+hardpan--mm)","Log10(Dgm--Geom.Mean Bed Surf.Part Diam,exclud Bdrk+hardpan--mm)"
"60","LSUBD_SD","SUBSTRATE CHARACTERIZATION","Thalweg sub.-StDev LOG10(Diam Class mm)","Substrate-StDev LOG10(Diam Class mm)"
"61","LTEST","BED STABILITY","Log10[Erodible Substr Dia.(mm)]-Fast est","Log10[Erod. Substr Dia.(mm)]-Fast est"
"62","LTMDDIST","LEGACY TREES","",""
"63","LTMDDOM","LEGACY TREES","",""
"64","LTMDDOMN","LEGACY TREES","",""
"65","LTMXDBH","LEGACY TREES","",""
"66","LTMXHT","LEGACY TREES","",""
"67","LTMXSIZE","LEGACY TREES","Legacy largest tree size class (SMLX)","Legacy largest tree size class (SMLX)"
"68","LTMXSPP","LEGACY TREES","Legacy largest tree species","Legacy largest tree species"
"69","LTSPLIST","LEGACY TREES","",""
"70","LWDEQVOL_MSQ","INTERPRETATION","Wood Vol (m3/m2 in area fished in littoral)","Wood Vol (m3/m2 in area fished in reach)"
"71","LWDEQVOLM100","INTERPRETATION","Wood Vol (m3) per 100m channel","Wood Vol (m3) per 100m channel"
"72","MEDBK_A","BANK MORPHOLOGY","","Bank Angle--Median (degrees)"
"73","MEDBKUN","BANK MORPHOLOGY","","Undercut Distance--Median (m)"
"74","PCAN_C","RIPARIAN VEGETATION","Riparian Canopy Coniferous (Fract reach)","Riparian Canopy Coniferous (Fract reach)"
"75","PCAN_D","RIPARIAN VEGETATION","Riparian Canopy Deciduous (Fract. reach)","Riparian Canopy Deciduous (Fract. reach)"
"76","PCAN_E","RIPARIAN VEGETATION","Rip Canopy Broadlf evrgrn (Fract of rch)","Rip Canopy Broadlf evrgrn (Fract of rch)"
"77","PCAN_M","RIPARIAN VEGETATION","Rip Canopy Mix Conif-Decid (Fract reach)","Rip Canopy Mix Conif-Decid (Fract reach)"
"78","PCAN_N","RIPARIAN VEGETATION","Rip Canopy Absent (Fraction of reach)","Rip Canopy Absent (Fraction of reach)"
"79","PCT_BDRK","SUBSTRATE CHARACTERIZATION","Bed Surface % Bedrock","Bed Surface % Bedrock"
"80","PCT_BH","SUBSTRATE CHARACTERIZATION","Bed Surface % Bedrock + Hardpan","Bed Surface % Bedrock + Hardpan"
"81","PCT_BH","INTERPRETATION","Bed Surface % Bedrock + Hardpan","Bed Surface % Bedrock + Hardpan"
"82","PCT_BIGR","SUBSTRATE CHARACTERIZATION","Bed Surface % Larger than Gravel (64mm)","Bed Surface % Larger than Gravel (64mm)"
"83","PCT_DR","CHANNEL HABITAT","Percent of Reach that is Dry","Percent of Reach that is Dry"
"84","PCT_DRS","INTERPRETATION","Percent of Reach dry or submerged flow","Percent of Reach dry or submerged flow"
"85","PCT_FA","CHANNEL HABITAT","Falls (% of reach)","Falls (% of reach)"
"86","PCT_FAST","CHANNEL HABITAT","Percent Fast Water Habitat","Percent Fast Water Habitat"
"87","PCT_FN","SUBSTRATE CHARACTERIZATION","Bed Surface % Fines <0.06mm","Bed Surface % Fines <0.06mm"
"88","PCT_GC","SUBSTRATE CHARACTERIZATION","Substrate Coarse Gravel -- 16-64 mm (%)","Substrate Coarse Gravel -- 16-64 mm (%)"
"89","PCT_GF","SUBSTRATE CHARACTERIZATION","Substrate Fine Gravel -- 2-16 mm (%)","Substrate Fine Gravel -- 2-16 mm (%)"
"90","PCT_GL","CHANNEL HABITAT","Glide (% of reach)","Glide (% of reach)"
"91","PCT_GR","SUBSTRATE CHARACTERIZATION","Thalweg substrate Gravel -- 16-64 mm (%)",""
"92","PCT_HP","SUBSTRATE CHARACTERIZATION","Bed Surface % Hardpan",""
"93","PCT_OM","SUBSTRATE CHARACTERIZATION","Substrate Organic detritus -- (%)","Substrate Organic detritus -- (%)"
"94","PCT_ORG","SUBSTRATE CHARACTERIZATION","Substrate Wood or Detritus -- (%)","Substrate Wood or Detritus -- (%)"
"95","PCT_OT","SUBSTRATE CHARACTERIZATION","Thalweg substrate Miscellaneous -- (%)","Substrate Miscellaneous -- (%)"
"96","PCT_OVRB","CHANNEL CHARACTERISTICS","Ability to see over bank (% reach)",""
"97","PCT_POOL","CHANNEL HABITAT","Pools -- All Types (% of reach)","Pools -- All Types (% of reach)"
"98","PCT_RC","SUBSTRATE CHARACTERIZATION","Substrate Concrete (%)","Substrate Concrete (%)"
"99","PCT_SA","SUBSTRATE CHARACTERIZATION","Thalweg substrate Sand -- .06-2 mm (%)","Substrate Sand -- .06-2 mm (%)"
"100","PCT_SAFN","SUBSTRATE CHARACTERIZATION","Bed Surface Percent Sand or smaller (<2.0mm)","Bed Surface Percent Sand or smaller (<2.0mm)"
"101","PCT_SFG","INTERPRETATION","Bed surface coarse gravel or smaller (<64mm) (PCT_SA + PCT_FN + PCT_GR)","Bed surface coarse gravel or smaller (<64mm) (PCT_SFGF + PCT_GC)"
"102","PCT_SFGF","SUBSTRATE CHARACTERIZATION","Bed Surface Fine Gravel or smaller (<16mm)","Bed Surface Fine Gravel or smaller (<16mm)"
"103","PCT_SIDE","GENERAL","Percent of reach with side Channels/Bkwtrs","Percent of reach with side Channels/Bkwtrs"
"104","PCT_SLOW","CHANNEL HABITAT","Percent of reach with Pool or Glide Habitat.","Percent of reach with Pool or Glide Habitat."
"105","PCT_WD","SUBSTRATE CHARACTERIZATION","Substrate Woody -- (%)","Substrate Woody -- (%)"
"106","PCTCLINOMETER","SLOPE AND BEARING","Percent of slope values based on hand held clinometer","Percent of slope values based on hand held clinometer"
"107","QR1","INTERPRETATION","Riparian Quality Index (Scaled XCMGW XCdenBK W1Hall 0-1)","Riparian Quality Index (Scaled XCMGW XCdenBK W1Hall 0-1)"
"108","QRVEG1","INTERPRETATION","Riparian Veg Quality Index (Scaled XCMGW)","Riparian Veg Quality Index (Scaled XCMGW)"
"109","QRVEG2","INTERPRETATION","Riparian Veg Quality Index (Scaled XCDENBK)","Riparian Veg Quality Index (Scaled XCDENBK)"
"110","RADJRT_RAT","INTERPRETATION","Ratio of Effective to Total Hydraulic Radii at Bankfull (RRPW3/RB3)","Ratio of Effective to Total Hydraulic Radii at Bankfull (RRPW3/RB3)"
"111","RB3","BED STABILITY","Hydraulic radius of channel at bank full","Hydraulic radius of channel at bank full"
"112","RDIST1","INTERPRETATION","Riparian Disturbance index (scaled W1_Hall 0-1)","Riparian Disturbance index (scaled W1_Hall 0-1)"
"113","REACHLEN","GENERAL","Sample Reach Length (m)","Sample Reach Length (m)"
"114","REYP3","BED STABILITY","Particle Reynolds number at bank full","Particle Reynolds number at bank full"
"115","RP100","RESIDUAL POOLS","Mean Residual Depth at thalweg (cm)","Mean Residual Depth at thalweg (cm)"
"116","RPGT50","RESIDUAL POOLS","Resid Pools >50cm deep (number/reach)","Resid Pools >50cm deep (number/reach)"
"117","RPGT75","RESIDUAL POOLS","Resid Pools >75cm deep (number/reach)","Resid Pools >75cm deep (number/reach)"
"118","RPMXDEP_CM","INTERPRETATION","Maximum residual depth in reach (cm), converted from raw data in m","Maximum residual depth in reach (cm)"
"119","RPRAT","INTERPRETATION","Residual Depth proportion (RP100/XDepth)","Residual Depth proportion (RP100/XDepth)"
"120","RPXDEP_CM","INTERPRETATION","Mean residual pool depth in reach (cm/pool), converted from raw data in m","Mean residual pool depth in reach (cm/pool)"
"121","RRPW3","BED STABILITY","Effective Hydraulic Radius at Bankfull (Adjusted for wood and pool roughnesses)","Effective Hydraulic Radius at Bankfull (Adjusted for wood and pool roughnesses)"
"122","SDDEPTH_CM","INTERPRETATION","Std deviation of thalweg depth (cm), converted from raw data in m","Std deviation of thalweg depth (cm)"
"123","SDINC_H","CHANNEL MORPHOLOGY","Channel Incision Ht.-Std. Dev. (m)","Channel Incision Ht.-Std. Dev. (m)"
"124","SDWD_RAT","CHANNEL MORPHOLOGY","Std Dev of Width/Depth Ratio (m/m)","Std Dev of Width/Depth Ratio (m/m)"
"125","SDWIDTH","CHANNEL MORPHOLOGY","Std Dev. of Wetted Width (m)","Std Dev. of Wetted Width (m)"
"126","SDWXD","CHANNEL MORPHOLOGY","Std Dev. of Wetted Width x Thalweg Depth (m2)","Std Dev. of Wetted Width x Thalweg Depth (m2)"
"127","SHLD_PX3","BED STABILITY","Shields parameter at bank full","Shields parameter at bank full"
"128","SINU","SLOPE AND BEARING","Sinuosity of sample reach.","Sinuosity of sample reach."
"129","V1W_MSQ","LARGE WOODY DEBRIS","Bankful Channel woody debris (m3/m2)","Bankful Channel woody debris (m3/m2)"
"130","V1WM100","LARGE WOODY DEBRIS","Bankful channel woody debris (m3/100m)","Bankful channel woody debris (m3/100m)"
"131","V2W_MSQ","LARGE WOODY DEBRIS","LWD vol in Bkf chnl& dry (m3/m2-SMLX)","LWD Vol in Bkf chnl (m3/m2-SMLX)"
"132","V2WM100","LARGE WOODY DEBRIS","LWD vol in Bkf chnl& dry (m3/100m-SMLX)","LWD Vol in Bkf chnl (m3/100m-SMLX)"
"133","V4W_MSQ","LARGE WOODY DEBRIS","LWD vol in Bkf chnl & dry (m3/m2-LX)","LWD Vol in Bkf chnl (m3/m2-LX)"
"134","V4WM100","LARGE WOODY DEBRIS","LWD vol in Bkf chnl & dry (m3/100m-LX)","LWD Vol in Bkf chnl (m3/100m-LX)"
"135","W1_HAG","HUMAN DISTURBANCE","Human Agricultural Influence Index(distance-wtd tally of types and presence","Human Agricultural Influence Index(distance-wtd tally of types and presence"
"136","W1_HALL","HUMAN DISTURBANCE","Human Disturbance Index(distance-wtd tally of types and presence","Human Disturbance Index(distance-wtd tally of types and presence"
"137","W1_HNOAG","HUMAN DISTURBANCE","Human Non-Agricultural Disturbance Index (distance weighted tally of types and presence)","Human Non-Agricultural Disturbance Index (distance weighted tally of types and presence)"
"138","W1H_BLDG","HUMAN DISTURBANCE","Rip Dist--Buildings (ProxWt Pres)","Rip Dist--Buildings (ProxWt Pres)"
"139","W1H_CROP","HUMAN DISTURBANCE","Near Channel Human Dist : Row Crops (distance-wtd tally of presence","Near Channel Human Dist : Row Crops (distance-wtd tally of presence"
"140","W1H_LDFL","HUMAN DISTURBANCE","Rip Dist--Trash/Landfill (ProxWt Pres)","Rip Dist--Trash/Landfill (ProxWt Pres)"
"141","W1H_LOG","HUMAN DISTURBANCE","Rip Dist--Logging Activity (ProxWt Pres)","Rip Dist--Logging Activity (ProxWt Pres)"
"142","W1H_MINE","HUMAN DISTURBANCE","Rip Dist--Mining Activity (ProxWt Pres)","Rip Dist--Mining Activity (ProxWt Pres)"
"143","W1H_PARK","HUMAN DISTURBANCE","Rip Dist--Lawn/Park (ProxWt Pres)","Rip Dist--Lawn/Park (ProxWt Pres)"
"144","W1H_PIPE","HUMAN DISTURBANCE","Rip Dist--Pipes infl/effl (ProxWt Pres)","Rip Dist--Pipes infl/effl (ProxWt Pres)"
"145","W1H_PSTR","HUMAN DISTURBANCE","Rip Dist--Pasture/Hayfield (ProxWt Pres)","Rip Dist--Pasture/Hayfield (ProxWt Pres)"
"146","W1H_PVMT","HUMAN DISTURBANCE","Rip Dist--Pavement (ProxWt Pres)","Rip Dist--Pavement (ProxWt Pres)"
"147","W1H_ROAD","HUMAN DISTURBANCE","Rip Dist--Road/Railroad (ProxWt Pres)","Rip Dist--Road/Railroad (ProxWt Pres)"
"148","W1H_WALL","HUMAN DISTURBANCE","Near Channel Human Dist : Walls/dikes/revetments(distance-wtd tally of presence","Near Channel Human Dist : Walls/dikes/revetments(distance-wtd tally of presence"
"149","XBEARING","SLOPE AND BEARING","Mean Flow Direction of reach (degrees)","Mean Flow Direction of reach (degrees)"
"150","XBKA","BANK MORPHOLOGY","","Bank Angle--mean (degrees)"
"151","XBKF_H","CHANNEL MORPHOLOGY","Mean Bankfull Height above wetted channel (m)","Mean Bankfull Height above wetted channel (m)"
"152","XBKF_W","CHANNEL MORPHOLOGY","Mean Bankfull Width (m)","Mean Bankfull Width (m)"
"153","XC","RIPARIAN VEGETATION","Canopy Mean Areal Cover proportion","Canopy Mean Areal Cover proportion"
"154","XCDENBK","CANOPY DENSIOMETER","Canopy Density at bank (mean percent)","Canopy Density at bank (mean percent)"
"155","XCDENMID","CANOPY DENSIOMETER","Canopy Density at mid-channel (mean percent)","Canopy Density at mid-channel (mean percent)"
"156","XCEMBED","SUBSTRATE EMBEDDEDNESS","Mean Embeddedness--Channel only (%)","Mean Embeddedness--Channel only (%)"
"157","XCL","RIPARIAN VEGETATION","Large diameter (Dbh>0.3m) Tree Canopy Areal Cover proportion","Large diameter (Dbh>0.3m) Tree Canopy Areal Cover proportion"
"158","XCM","RIPARIAN VEGETATION","Rip Veg Canopy+Mid Layer Cover","Rip Veg Canopy+Mid Layer Cover"
"159","XCMG","RIPARIAN VEGETATION","Sum of Canopy+Mid+Ground layer areal cover proportion","Sum of Canopy+Mid+Ground layer areal cover proportion"
"160","XCMGW","RIPARIAN VEGETATION","Sum of Woody Canopy+Mid+Ground layer areal cover proportion","Sum of Woody Canopy+Mid+Ground layer areal cover proportion"
"161","XCMW","RIPARIAN VEGETATION","Rip Veg Canopy+Mid Layer Woody Cover","Rip Veg Canopy+Mid Layer Woody Cover"
"162","XCS","RIPARIAN VEGETATION","Riparian Canopy <= 0.3m DBH (Cover)","Riparian Canopy <= 0.3m DBH (Cover)"
"163","XDEPTH_CM","INTERPRETATION","Mean thalweg depth (cm), converted from raw data in m","Mean thalweg depth (cm)"
"164","XEMBED","SUBSTRATE EMBEDDEDNESS","Mean streambed embeddedness (%)","Mean streambed embeddedness (%)"
"165","XFC_ALG","FISH COVER","Filamentous algae Mean areal cover","Filamentous algae Mean areal cover"
"166","XFC_ALL","FISH COVER","Lit. cover-sum(all) (Areal Prop)","Fish Cvr-All Types (Sum Areal Prop)"
"167","XFC_AQM","FISH COVER","Aquatic macrophyte mean areal cover","Aquatic macrophyte mean areal cover"
"168","XFC_BIG","FISH COVER","Lit. cvr-sum(LWDRCKUCBHUM Area Prop)","Fish Cvr-LWDRCKUCBorHUM(Sum Area Prop)"
"169","XFC_BRS","FISH COVER","Lit. cvr-brush&small debris (Areal Prop)","Fish Cvr-Brush&Small Debris (Areal Prop)"
"170","XFC_HUM","FISH COVER","Lit. cover-artif. structs. (Areal Prop)","Fish Cvr-Artif. Structs. (Areal Prop)"
"171","XFC_LVT","FISH COVER","Fish Cvr-Artif. Structs. (Areal Prop)","Fish Cvr-Artif. Structs. (Areal Prop)"
"172","XFC_LWD","FISH COVER","Large woody debris areal cover","Large woody debris areal cover"
"173","XFC_NAT","FISH COVER","Sum of non-anthropogenic fish areal cover types","Sum of non-anthropogenic fish areal cover types"
"174","XFC_OHV","FISH COVER","Lit. cover-overhang veg (Areal Prop)","Fish Cvr-Overhang Veg (Areal Prop)"
"175","XFC_RCK","FISH COVER","Littoral fish cvr-boulders (Areal Prop)","Fish Cvr-Boulders (Areal Prop)"
"176","XFC_UCB","FISH COVER","Lit. cover-undercut banks (Areal Prop)","Fish Cvr-Undercut Banks (Areal Prop)"
"177","XG","RIPARIAN VEGETATION","Riparian Veg Ground Layer Cover","Riparian Veg Ground Layer Cover"
"178","XGB","RIPARIAN VEGETATION","Barren ground layer areal cover","Barren ground layer areal cover"
"179","XGH","RIPARIAN VEGETATION","Non-woody ground layer areal cover","Non-woody ground layer areal cover"
"180","XGV","INTERPRETATION","Total ground layer areal cover","Total ground layer areal cover"
"181","XGW","RIPARIAN VEGETATION","Woody ground layer areal cover","Woody ground layer areal cover"
"182","XINC_H","CHANNEL MORPHOLOGY","Terrace Height above water level (m)","Terrace Height above water level (m)"
"183","XM","RIPARIAN VEGETATION","Riparian Veg Mid Layer Cover","Riparian Veg Mid Layer Cover"
"184","XMH","RIPARIAN VEGETATION","Rip Mid Layer Herbaceous (Cover)","Rip Mid Layer Herbaceous (Cover)"
"185","XMW","RIPARIAN VEGETATION","Rip Mid Layer Woody (Cover)","Rip Mid Layer Woody (Cover)"
"186","XPCAN","RIPARIAN VEGETATION","Rip Canopy Present (Fraction of reach)","Rip Canopy Present (Fraction of reach)"
"187","XPCM","RIPARIAN VEGETATION","Rip Can & MidLayer Present (Frac. reach)","Rip Can & MidLayer Present (Frac. reach)"
"188","XPCMG","RIPARIAN VEGETATION","Riparian 3-Layers Present (Fract. reach)","Riparian 3-Layers Present (Fract. reach)"
"189","XPMGW","RIPARIAN VEGETATION","Rip. mid & gnd wood Present (Frac. reach)","Rip. mid & gnd wood Present (Frac. reach)"
"190","XPMID","RIPARIAN VEGETATION","Rip MidLayer Present (Fraction of reach)","Rip MidLayer Present (Fraction of reach)"
"191","XSHOR2VG","CHANNEL CHARACTERISTICS","Distance (m) from shoreline to vegetation Boatable only",""
"192","XSLOPE","SLOPE AND BEARING","Mean Slope of water surface (%)","Mean Slope of water surface (%)"
"193","XSLOPE_FIELD","SLOPE AND BEARING","Reach mean channel slope according to field-based measurements","Reach mean channel slope according to field-based measurements"
"194","XSLOPE_MAP","SLOPE AND BEARING","Reach mean channel slope according to map-based calculations","Reach mean channel slope according to map-based calculations"
"195","XUN","BANK MORPHOLOGY","","Undercut Distance--Mean (m)"
"196","XWD_RAT","CHANNEL MORPHOLOGY","Mean Wetted Width/Thalweg Depth ratio","Mean Wetted Width/Thalweg Depth ratio"
"197","XWIDTH","CHANNEL MORPHOLOGY","Mean Wetted Width (m)","Mean Wetted Width (m)"
"198","XWXD","CHANNEL MORPHOLOGY","Mean Wetted Width x Thalweg depth (m2)","Mean Wetted Width x Thalweg depth (m2)"
